"callee_name","callee_file","caller_name","caller_file","caller_start_line","caller_end_line"
"format","gradio/components/dialogue.py","add_value","gradio/cli/commands/components/_docs_utils.py",116,116
"format","gradio/components/dialogue.py","extract_args","gradio/cli/commands/components/_docs_utils.py",193,200
"format","gradio/cli/commands/components/_docs_utils.py","add_value","gradio/cli/commands/components/_docs_utils.py",116,116
"format","gradio/cli/commands/components/_docs_utils.py","extract_args","gradio/cli/commands/components/_docs_utils.py",193,200
"generator","test/test_blocks.py","generate","demo/diffusers_with_batching/run.py",10,10
"generator","test/test_blocks.py","generate","demo/text_generation/run.py",6,6
"generator","test/test_blocks.py","generate_text","demo/unified_demo_text_generation/run.py",6,6
"copy","gradio/events.py","__init__","gradio/state_holder.py",65,65
"update","gradio/state_holder.py","listcomp","gradio/helpers.py",436,442
"update","gradio/state_holder.py","lambda","gradio/chat_interface.py",609,609
"update","gradio/state_holder.py","lambda","gradio/chat_interface.py",686,686
"update","gradio/state_holder.py","lambda","gradio/chat_interface.py",693,693
"update","gradio/state_holder.py","lambda","gradio/chat_interface.py",748,748
"update","gradio/state_holder.py","lambda","gradio/chat_interface.py",752,752
"update","gradio/state_holder.py","load_example","gradio/helpers.py",428,428
"update","test/test_blocks.py","listcomp","gradio/helpers.py",436,442
"update","test/test_blocks.py","lambda","gradio/chat_interface.py",609,609
"update","test/test_blocks.py","lambda","gradio/chat_interface.py",686,686
"update","test/test_blocks.py","lambda","gradio/chat_interface.py",693,693
"update","test/test_blocks.py","lambda","gradio/chat_interface.py",748,748
"update","test/test_blocks.py","lambda","gradio/chat_interface.py",752,752
"update","test/test_blocks.py","load_example","gradio/helpers.py",428,428
"update","gradio/layouts/row.py","listcomp","gradio/helpers.py",436,442
"update","gradio/layouts/row.py","lambda","gradio/chat_interface.py",609,609
"update","gradio/layouts/row.py","lambda","gradio/chat_interface.py",686,686
"update","gradio/layouts/row.py","lambda","gradio/chat_interface.py",693,693
"update","gradio/layouts/row.py","lambda","gradio/chat_interface.py",748,748
"update","gradio/layouts/row.py","lambda","gradio/chat_interface.py",752,752
"update","gradio/layouts/row.py","load_example","gradio/helpers.py",428,428
"update","gradio/helpers.py","listcomp","gradio/helpers.py",436,442
"update","gradio/helpers.py","lambda","gradio/chat_interface.py",609,609
"update","gradio/helpers.py","lambda","gradio/chat_interface.py",686,686
"update","gradio/helpers.py","lambda","gradio/chat_interface.py",693,693
"update","gradio/helpers.py","lambda","gradio/chat_interface.py",748,748
"update","gradio/helpers.py","lambda","gradio/chat_interface.py",752,752
"update","gradio/helpers.py","load_example","gradio/helpers.py",428,428
"update","gradio/cli/commands/display.py","listcomp","gradio/helpers.py",436,442
"update","gradio/cli/commands/display.py","lambda","gradio/chat_interface.py",609,609
"update","gradio/cli/commands/display.py","lambda","gradio/chat_interface.py",686,686
"update","gradio/cli/commands/display.py","lambda","gradio/chat_interface.py",693,693
"update","gradio/cli/commands/display.py","lambda","gradio/chat_interface.py",748,748
"update","gradio/cli/commands/display.py","lambda","gradio/chat_interface.py",752,752
"update","gradio/cli/commands/display.py","load_example","gradio/helpers.py",428,428
"set","gradio/utils.py","__init__","gradio/blocks.py",109,119
"set","gradio/utils.py","__init__","gradio/blocks.py",1040,1049
"set","gradio/utils.py","__init__","gradio/routes.py",248,252
"set","gradio/utils.py","__init__","client/python/gradio_client/client.py",79,93
"set","gradio/utils.py","listcomp","gradio/blocks.py",764,768
"set","gradio/utils.py","render","gradio/blocks.py",1437,1437
"set","gradio/utils.py","create_events_matrix","js/_website/generate_jsons/src/docs/__init__.py",68,68
"set","gradio/utils.py","extract_docstrings","gradio/cli/commands/components/_docs_utils.py",282,282
"set","gradio/utils.py","push","gradio/queueing.py",278,284
"set","gradio/utils.py","postprocess_update_dict","gradio/blocks.py",548,550
"set","gradio/utils.py","append_unique_suffix","gradio/utils.py",959,959
"set","gradio/utils.py","from_config","gradio/blocks.py",1191,1196
"set","gradio/utils.py","validate_navbar_settings","gradio/blocks.py",2432,2432
"set","gradio/utils.py","render_variables","gradio/themes/builder_app.py",730,730
"set","gradio/utils.py","get_all_components","gradio/utils.py",749,749
"set","gradio/utils.py","__extract_metadata","gradio/components/dataframe.py",603,605
"set","gradio/utils.py","load_all_data","scripts/benchmark/generate_charts.py",77,79
"set","gradio/utils.py","get_tool_to_endpoint","gradio/mcp.py",175,175
"set","gradio/utils.py","get_complete_schema","gradio/mcp.py",896,896
"set","gradio/utils.py","delete_files_created_by_app","gradio/route_utils.py",953,953
"set","gradio/utils.py","split_reasoning_code","gradio/routes.py",2116,2116
"set","gradio/utils.py","transform_list","demo/state_change/run.py",33,33
"set","gradio/utils.py","render_tracks","demo/audio_mixer/run.py",10,10
"set","gradio/utils.py","get_select_coords","demo/image_selections/run.py",10,10
"set","gradio/utils.py","test_template_component_configs","test/test_components.py",103,103
"set","gradio/themes/base.py","__init__","gradio/blocks.py",109,119
"set","gradio/themes/base.py","__init__","gradio/blocks.py",1040,1049
"set","gradio/themes/base.py","__init__","gradio/routes.py",248,252
"set","gradio/themes/base.py","__init__","client/python/gradio_client/client.py",79,93
"set","gradio/themes/base.py","listcomp","gradio/blocks.py",764,768
"set","gradio/themes/base.py","render","gradio/blocks.py",1437,1437
"set","gradio/themes/base.py","create_events_matrix","js/_website/generate_jsons/src/docs/__init__.py",68,68
"set","gradio/themes/base.py","extract_docstrings","gradio/cli/commands/components/_docs_utils.py",282,282
"set","gradio/themes/base.py","push","gradio/queueing.py",278,284
"set","gradio/themes/base.py","postprocess_update_dict","gradio/blocks.py",548,550
"set","gradio/themes/base.py","append_unique_suffix","gradio/utils.py",959,959
"set","gradio/themes/base.py","from_config","gradio/blocks.py",1191,1196
"set","gradio/themes/base.py","validate_navbar_settings","gradio/blocks.py",2432,2432
"set","gradio/themes/base.py","render_variables","gradio/themes/builder_app.py",730,730
"set","gradio/themes/base.py","get_all_components","gradio/utils.py",749,749
"set","gradio/themes/base.py","__extract_metadata","gradio/components/dataframe.py",603,605
"set","gradio/themes/base.py","load_all_data","scripts/benchmark/generate_charts.py",77,79
"set","gradio/themes/base.py","get_tool_to_endpoint","gradio/mcp.py",175,175
"set","gradio/themes/base.py","get_complete_schema","gradio/mcp.py",896,896
"set","gradio/themes/base.py","delete_files_created_by_app","gradio/route_utils.py",953,953
"set","gradio/themes/base.py","split_reasoning_code","gradio/routes.py",2116,2116
"set","gradio/themes/base.py","transform_list","demo/state_change/run.py",33,33
"set","gradio/themes/base.py","render_tracks","demo/audio_mixer/run.py",10,10
"set","gradio/themes/base.py","get_select_coords","demo/image_selections/run.py",10,10
"set","gradio/themes/base.py","test_template_component_configs","test/test_components.py",103,103
"Warning","gradio/helpers.py","postprocess_image","gradio/image_utils.py",323,328
"sum","demo/on_listener_live/run.py","tax_calculator","demo/tax_calculator/run.py",3,3
"sum","demo/on_listener_live/run.py","make_serial_requests","scripts/benchmark_latency_mcp.py",22,22
"sum","demo/on_listener_live/run.py","make_serial_requests_with_progress","scripts/benchmark_latency_mcp.py",45,45
"sum","demo/on_listener_live/run.py","make_parallel_requests","scripts/benchmark_latency_mcp.py",80,80
"sum","demo/on_listener_live/run.py","mark_correct","demo/blocks_flashcards/run.py",67,67
"sum","demo/on_listener_live/run.py","mark_incorrect","demo/blocks_flashcards/run.py",78,78
"sum","demo/on_listener_live/run.py","run_httpx_tier","scripts/benchmark/runner.py",120,129
"sum","test/test_events.py","tax_calculator","demo/tax_calculator/run.py",3,3
"sum","test/test_events.py","make_serial_requests","scripts/benchmark_latency_mcp.py",22,22
"sum","test/test_events.py","make_serial_requests_with_progress","scripts/benchmark_latency_mcp.py",45,45
"sum","test/test_events.py","make_parallel_requests","scripts/benchmark_latency_mcp.py",80,80
"sum","test/test_events.py","mark_correct","demo/blocks_flashcards/run.py",67,67
"sum","test/test_events.py","mark_incorrect","demo/blocks_flashcards/run.py",78,78
"sum","test/test_events.py","run_httpx_tier","scripts/benchmark/runner.py",120,129
"f","test/test_utils.py","wrapper","gradio/utils.py",1056,1056
"f","test/test_utils.py","function_wrapper","gradio/utils.py",1569,1569
"f","test/test_utils.py","asyncgen_wrapper","gradio/utils.py",1003,1003
"f","test/test_utils.py","async_wrapper","gradio/utils.py",1023,1023
"f","test/test_utils.py","gen_wrapper","gradio/utils.py",1036,1036
"func","demo/blocks_random_slider/run.py","inner","gradio/events.py",701,701
"func","demo/blocks_random_slider/run.py","inner","gradio/events.py",904,904
"func","demo/blocks_random_slider/run.py","inner","gradio/events.py",1036,1036
"func","demo/blocks_random_slider/run.py","traverse","client/python/gradio_client/utils.py",1119,1119
"func","demo/blocks_random_slider/run.py","async_traverse","client/python/gradio_client/utils.py",1139,1143
"func","demo/blocks_random_slider/run.py","run_coro_in_background","scripts/load_test/workers.py",29,29
"func","demo/blocks_random_slider/run.py","run_coro_in_background","gradio/utils.py",818,818
"func","test/test_utils.py","inner","gradio/events.py",701,701
"func","test/test_utils.py","inner","gradio/events.py",904,904
"func","test/test_utils.py","inner","gradio/events.py",1036,1036
"func","test/test_utils.py","traverse","client/python/gradio_client/utils.py",1119,1119
"func","test/test_utils.py","async_traverse","client/python/gradio_client/utils.py",1139,1143
"func","test/test_utils.py","run_coro_in_background","scripts/load_test/workers.py",29,29
"func","test/test_utils.py","run_coro_in_background","gradio/utils.py",818,818
"func","test/test_component_props.py","inner","gradio/events.py",701,701
"func","test/test_component_props.py","inner","gradio/events.py",904,904
"func","test/test_component_props.py","inner","gradio/events.py",1036,1036
"func","test/test_component_props.py","traverse","client/python/gradio_client/utils.py",1119,1119
"func","test/test_component_props.py","async_traverse","client/python/gradio_client/utils.py",1139,1143
"func","test/test_component_props.py","run_coro_in_background","scripts/load_test/workers.py",29,29
"func","test/test_component_props.py","run_coro_in_background","gradio/utils.py",818,818
"func","demo/image_classifier_interface_load/run.py","inner","gradio/events.py",701,701
"func","demo/image_classifier_interface_load/run.py","inner","gradio/events.py",904,904
"func","demo/image_classifier_interface_load/run.py","inner","gradio/events.py",1036,1036
"func","demo/image_classifier_interface_load/run.py","traverse","client/python/gradio_client/utils.py",1119,1119
"func","demo/image_classifier_interface_load/run.py","async_traverse","client/python/gradio_client/utils.py",1139,1143
"func","demo/image_classifier_interface_load/run.py","run_coro_in_background","scripts/load_test/workers.py",29,29
"func","demo/image_classifier_interface_load/run.py","run_coro_in_background","gradio/utils.py",818,818
"func","test/test_interfaces.py","inner","gradio/events.py",701,701
"func","test/test_interfaces.py","inner","gradio/events.py",904,904
"func","test/test_interfaces.py","inner","gradio/events.py",1036,1036
"func","test/test_interfaces.py","traverse","client/python/gradio_client/utils.py",1119,1119
"func","test/test_interfaces.py","async_traverse","client/python/gradio_client/utils.py",1139,1143
"func","test/test_interfaces.py","run_coro_in_background","scripts/load_test/workers.py",29,29
"func","test/test_interfaces.py","run_coro_in_background","gradio/utils.py",818,818
"func","demo/interface_random_slider/run.py","inner","gradio/events.py",701,701
"func","demo/interface_random_slider/run.py","inner","gradio/events.py",904,904
"func","demo/interface_random_slider/run.py","inner","gradio/events.py",1036,1036
"func","demo/interface_random_slider/run.py","traverse","client/python/gradio_client/utils.py",1119,1119
"func","demo/interface_random_slider/run.py","async_traverse","client/python/gradio_client/utils.py",1139,1143
"func","demo/interface_random_slider/run.py","run_coro_in_background","scripts/load_test/workers.py",29,29
"func","demo/interface_random_slider/run.py","run_coro_in_background","gradio/utils.py",818,818
"component","gradio/components/base.py","get_component_instance","gradio/components/base.py",421,423
"component","gradio/components/base.py","_preprocess_content","gradio/components/chatbot.py",406,409
"component","gradio/components/base.py","test_file_component_uploads","test/test_blocks.py",443,443
"component","gradio/components/base.py","test_get_load_events","test/test_blocks.py",539,539
"component","gradio/components/base.py","test_process_example_returns_file_basename","test/test_components.py",67,67
"component","gradio/components/base.py","test_template_component_configs","test/test_components.py",103,103
"component","gradio/components/base.py","test_component_example_values","test/test_components.py",123,123
"component","gradio/components/base.py","test_component_example_payloads","test/test_components.py",134,134
"component","gradio/components/base.py","test_all_io_components_are_pickleable","test/test_components.py",159,159
"get_component_instance","gradio/components/base.py","listcomp","gradio/interface.py",207,210
"get_component_instance","gradio/components/base.py","listcomp","gradio/interface.py",230,232
"get_component_instance","gradio/components/base.py","listcomp","gradio/interface.py",236,239
"get_component_instance","gradio/components/base.py","listcomp","gradio/components/dataset.py",88,88
"get_component_instance","gradio/components/base.py","listcomp","gradio/chat_interface.py",187,190
"get_component_instance","gradio/components/base.py","_render_chatbot_area","gradio/chat_interface.py",313,319
"abspath","gradio/utils.py","main","gradio/cli/commands/upload_mcp.py",1,1
"abspath","gradio/utils.py","async_ssrf_protected_download","gradio/processing_utils.py",280,280
"abspath","gradio/utils.py","is_in_or_equal","gradio/utils.py",1280,1280
"abspath","gradio/utils.py","save_file_to_cache","gradio/processing_utils.py",221,221
"abspath","gradio/utils.py","save_base64_to_cache","gradio/processing_utils.py",353,355
"abspath","gradio/utils.py","unsafe_download","gradio/processing_utils.py",321,321
"abspath","gradio/utils.py","test_abspath_no_symlink","test/test_utils.py",235,235
"abspath","gradio/utils.py","test_abspath_symlink_path","test/test_utils.py",243,243
"abspath","gradio/utils.py","test_abspath_symlink_dir","test/test_utils.py",253,253
"abspath","gradio/utils.py","test_is_in_or_equal_fuzzer","test/test_utils.py",407,407
"abspath","gradio/utils.py","upload_file_to_gradio","gradio/cli/commands/upload_mcp.py",19,19
"format_name","js/_website/generate_jsons/src/guides/__init__.py","organize_pages","js/_website/generate_jsons/src/docs/__init__.py",201,201
"format_name","js/_website/generate_jsons/src/docs/__init__.py","organize_pages","js/_website/generate_jsons/src/docs/__init__.py",201,201
"dump","gradio/themes/base.py","_create","gradio/cli/commands/components/create.py",22,71
"dump","gradio/themes/base.py","_build","gradio/cli/commands/components/build.py",25,44
"parse","gradio/route_utils.py","_create","gradio/cli/commands/components/create.py",22,71
"parse","gradio/route_utils.py","_build","gradio/cli/commands/components/build.py",25,44
"parse","gradio/route_utils.py","_publish","gradio/cli/commands/components/publish.py",69,109
"main","scripts/benchmark/runner.py","page_route","gradio/routes.py",669,673
"main","js/_website/generate_jsons/check_lite_demos.py","page_route","gradio/routes.py",669,673
"main","scripts/benchmark/generate_charts.py","page_route","gradio/routes.py",669,673
"main","gradio/cli/commands/upload_mcp.py","page_route","gradio/routes.py",669,673
"main","gradio/cli/commands/reload.py","page_route","gradio/routes.py",669,673
"main","gradio/routes.py","page_route","gradio/routes.py",669,673
"main","scripts/benchmark/remote_runner.py","page_route","gradio/routes.py",669,673
"main","gradio/themes/upload_theme.py","page_route","gradio/routes.py",669,673
"main","scripts/generate_skill.py","page_route","gradio/routes.py",669,673
"main","gradio/cli/commands/load_chat.py","page_route","gradio/routes.py",669,673
"skip","gradio/helpers.py","listcomp","gradio/blocks.py",595,595
"skip","gradio/helpers.py","postprocess_data","gradio/blocks.py",1852,1857
"fn","gradio/pipelines.py","wrapper","gradio/component_meta.py",173,173
"fn","gradio/pipelines.py","call_function","gradio/blocks.py",1562,1572
"fn","gradio/pipelines.py","query_huggingface_inference_endpoints","gradio/external.py",479,479
"fn","gradio/pipelines.py","event_data_fn","gradio/external.py",584,584
"fn","gradio/pipelines.py","wrapped","gradio/utils.py",1550,1550
"fn","gradio/pipelines.py","wrapped","gradio/utils.py",1557,1557
"fn","gradio/pipelines.py","component_server","gradio/routes.py",1666,1668
"fn","gradio/pipelines.py","test_client_forwards_event_data","client/python/test/test_client.py",621,621
"fn","gradio/pipelines.py","test_create_endpoint_fn_with_auth_token","test/test_external_utils.py",107,107
"fn","gradio/pipelines.py","test_create_endpoint_fn_without_auth_token","test/test_external_utils.py",136,136
"fn","test/test_routes.py","wrapper","gradio/component_meta.py",173,173
"fn","test/test_routes.py","call_function","gradio/blocks.py",1562,1572
"fn","test/test_routes.py","query_huggingface_inference_endpoints","gradio/external.py",479,479
"fn","test/test_routes.py","event_data_fn","gradio/external.py",584,584
"fn","test/test_routes.py","wrapped","gradio/utils.py",1550,1550
"fn","test/test_routes.py","wrapped","gradio/utils.py",1557,1557
"fn","test/test_routes.py","component_server","gradio/routes.py",1666,1668
"fn","test/test_routes.py","test_client_forwards_event_data","client/python/test/test_client.py",621,621
"fn","test/test_routes.py","test_create_endpoint_fn_with_auth_token","test/test_external_utils.py",107,107
"fn","test/test_routes.py","test_create_endpoint_fn_without_auth_token","test/test_external_utils.py",136,136
"fn","demo/image_remote_url/run.py","wrapper","gradio/component_meta.py",173,173
"fn","demo/image_remote_url/run.py","call_function","gradio/blocks.py",1562,1572
"fn","demo/image_remote_url/run.py","query_huggingface_inference_endpoints","gradio/external.py",479,479
"fn","demo/image_remote_url/run.py","event_data_fn","gradio/external.py",584,584
"fn","demo/image_remote_url/run.py","wrapped","gradio/utils.py",1550,1550
"fn","demo/image_remote_url/run.py","wrapped","gradio/utils.py",1557,1557
"fn","demo/image_remote_url/run.py","component_server","gradio/routes.py",1666,1668
"fn","demo/image_remote_url/run.py","test_client_forwards_event_data","client/python/test/test_client.py",621,621
"fn","demo/image_remote_url/run.py","test_create_endpoint_fn_with_auth_token","test/test_external_utils.py",107,107
"fn","demo/image_remote_url/run.py","test_create_endpoint_fn_without_auth_token","test/test_external_utils.py",136,136
"fn","test/test_blocks.py","wrapper","gradio/component_meta.py",173,173
"fn","test/test_blocks.py","call_function","gradio/blocks.py",1562,1572
"fn","test/test_blocks.py","query_huggingface_inference_endpoints","gradio/external.py",479,479
"fn","test/test_blocks.py","event_data_fn","gradio/external.py",584,584
"fn","test/test_blocks.py","wrapped","gradio/utils.py",1550,1550
"fn","test/test_blocks.py","wrapped","gradio/utils.py",1557,1557
"fn","test/test_blocks.py","component_server","gradio/routes.py",1666,1668
"fn","test/test_blocks.py","test_client_forwards_event_data","client/python/test/test_client.py",621,621
"fn","test/test_blocks.py","test_create_endpoint_fn_with_auth_token","test/test_external_utils.py",107,107
"fn","test/test_blocks.py","test_create_endpoint_fn_without_auth_token","test/test_external_utils.py",136,136
"fn","test/test_mcp.py","wrapper","gradio/component_meta.py",173,173
"fn","test/test_mcp.py","call_function","gradio/blocks.py",1562,1572
"fn","test/test_mcp.py","query_huggingface_inference_endpoints","gradio/external.py",479,479
"fn","test/test_mcp.py","event_data_fn","gradio/external.py",584,584
"fn","test/test_mcp.py","wrapped","gradio/utils.py",1550,1550
"fn","test/test_mcp.py","wrapped","gradio/utils.py",1557,1557
"fn","test/test_mcp.py","component_server","gradio/routes.py",1666,1668
"fn","test/test_mcp.py","test_client_forwards_event_data","client/python/test/test_client.py",621,621
"fn","test/test_mcp.py","test_create_endpoint_fn_with_auth_token","test/test_external_utils.py",107,107
"fn","test/test_mcp.py","test_create_endpoint_fn_without_auth_token","test/test_external_utils.py",136,136
"fn","demo/kitchen_sink/run.py","wrapper","gradio/component_meta.py",173,173
"fn","demo/kitchen_sink/run.py","call_function","gradio/blocks.py",1562,1572
"fn","demo/kitchen_sink/run.py","query_huggingface_inference_endpoints","gradio/external.py",479,479
"fn","demo/kitchen_sink/run.py","event_data_fn","gradio/external.py",584,584
"fn","demo/kitchen_sink/run.py","wrapped","gradio/utils.py",1550,1550
"fn","demo/kitchen_sink/run.py","wrapped","gradio/utils.py",1557,1557
"fn","demo/kitchen_sink/run.py","component_server","gradio/routes.py",1666,1668
"fn","demo/kitchen_sink/run.py","test_client_forwards_event_data","client/python/test/test_client.py",621,621
"fn","demo/kitchen_sink/run.py","test_create_endpoint_fn_with_auth_token","test/test_external_utils.py",107,107
"fn","demo/kitchen_sink/run.py","test_create_endpoint_fn_without_auth_token","test/test_external_utils.py",136,136
"fn","client/python/gradio_client/client.py","wrapper","gradio/component_meta.py",173,173
"fn","client/python/gradio_client/client.py","call_function","gradio/blocks.py",1562,1572
"fn","client/python/gradio_client/client.py","query_huggingface_inference_endpoints","gradio/external.py",479,479
"fn","client/python/gradio_client/client.py","event_data_fn","gradio/external.py",584,584
"fn","client/python/gradio_client/client.py","wrapped","gradio/utils.py",1550,1550
"fn","client/python/gradio_client/client.py","wrapped","gradio/utils.py",1557,1557
"fn","client/python/gradio_client/client.py","component_server","gradio/routes.py",1666,1668
"fn","client/python/gradio_client/client.py","test_client_forwards_event_data","client/python/test/test_client.py",621,621
"fn","client/python/gradio_client/client.py","test_create_endpoint_fn_with_auth_token","test/test_external_utils.py",107,107
"fn","client/python/gradio_client/client.py","test_create_endpoint_fn_without_auth_token","test/test_external_utils.py",136,136
"fn","gradio/external.py","wrapper","gradio/component_meta.py",173,173
"fn","gradio/external.py","call_function","gradio/blocks.py",1562,1572
"fn","gradio/external.py","query_huggingface_inference_endpoints","gradio/external.py",479,479
"fn","gradio/external.py","event_data_fn","gradio/external.py",584,584
"fn","gradio/external.py","wrapped","gradio/utils.py",1550,1550
"fn","gradio/external.py","wrapped","gradio/utils.py",1557,1557
"fn","gradio/external.py","component_server","gradio/routes.py",1666,1668
"fn","gradio/external.py","test_client_forwards_event_data","client/python/test/test_client.py",621,621
"fn","gradio/external.py","test_create_endpoint_fn_with_auth_token","test/test_external_utils.py",107,107
"fn","gradio/external.py","test_create_endpoint_fn_without_auth_token","test/test_external_utils.py",136,136
"fn","client/python/test/test_client.py","wrapper","gradio/component_meta.py",173,173
"fn","client/python/test/test_client.py","call_function","gradio/blocks.py",1562,1572
"fn","client/python/test/test_client.py","query_huggingface_inference_endpoints","gradio/external.py",479,479
"fn","client/python/test/test_client.py","event_data_fn","gradio/external.py",584,584
"fn","client/python/test/test_client.py","wrapped","gradio/utils.py",1550,1550
"fn","client/python/test/test_client.py","wrapped","gradio/utils.py",1557,1557
"fn","client/python/test/test_client.py","component_server","gradio/routes.py",1666,1668
"fn","client/python/test/test_client.py","test_client_forwards_event_data","client/python/test/test_client.py",621,621
"fn","client/python/test/test_client.py","test_create_endpoint_fn_with_auth_token","test/test_external_utils.py",107,107
"fn","client/python/test/test_client.py","test_create_endpoint_fn_without_auth_token","test/test_external_utils.py",136,136
"check","scripts/generate_skill.py","main","scripts/generate_skill.py",465,465
"file","gradio/routes.py","file_deprecated","gradio/routes.py",1245,1245
"file","client/python/gradio_client/utils.py","file_deprecated","gradio/routes.py",1245,1245
"captured_output","test/test_blocks.py","test_block_thread","test/test_interfaces.py",99,99
"captured_output","test/test_interfaces.py","test_block_thread","test/test_interfaces.py",99,99
"inner","gradio/chat_interface.py","listcomp","gradio/chat_interface.py",471,471
"inner","gradio/chat_interface.py","dictcomp","gradio/chat_interface.py",473,473
"inner","gradio/chat_interface.py","serialize_components","gradio/chat_interface.py",466,468
"inner","gradio/events.py","listcomp","gradio/chat_interface.py",471,471
"inner","gradio/events.py","dictcomp","gradio/chat_interface.py",473,473
"inner","gradio/events.py","serialize_components","gradio/chat_interface.py",466,468
"wait","test/test_blocks.py","chat","client/python/gradio_client/templates/discord_chat.py",62,62
"wait","test/test_blocks.py","continue_chat","client/python/gradio_client/templates/discord_chat.py",89,89
"wait","test/test_blocks.py","do_all","demo/progress/run.py",72,72
"wait","test/test_blocks.py","test_async_generators","test/test_blocks.py",222,222
"wait","test/test_blocks.py","test_streaming_api","test/test_chat_interface.py",287,287
"wait","test/test_blocks.py","test_streaming_api_async","test/test_chat_interface.py",294,294
"wait","test/test_blocks.py","test_streaming_api_with_additional_inputs","test/test_chat_interface.py",319,319
"wait","test/test_blocks.py","test_queue_full_raises_error","client/python/test/test_client.py",501,501
"wait","client/python/gradio_client/templates/discord_chat.py","chat","client/python/gradio_client/templates/discord_chat.py",62,62
"wait","client/python/gradio_client/templates/discord_chat.py","continue_chat","client/python/gradio_client/templates/discord_chat.py",89,89
"wait","client/python/gradio_client/templates/discord_chat.py","do_all","demo/progress/run.py",72,72
"wait","client/python/gradio_client/templates/discord_chat.py","test_async_generators","test/test_blocks.py",222,222
"wait","client/python/gradio_client/templates/discord_chat.py","test_streaming_api","test/test_chat_interface.py",287,287
"wait","client/python/gradio_client/templates/discord_chat.py","test_streaming_api_async","test/test_chat_interface.py",294,294
"wait","client/python/gradio_client/templates/discord_chat.py","test_streaming_api_with_additional_inputs","test/test_chat_interface.py",319,319
"wait","client/python/gradio_client/templates/discord_chat.py","test_queue_full_raises_error","client/python/test/test_client.py",501,501
"wait","demo/progress/run.py","chat","client/python/gradio_client/templates/discord_chat.py",62,62
"wait","demo/progress/run.py","continue_chat","client/python/gradio_client/templates/discord_chat.py",89,89
"wait","demo/progress/run.py","do_all","demo/progress/run.py",72,72
"wait","demo/progress/run.py","test_async_generators","test/test_blocks.py",222,222
"wait","demo/progress/run.py","test_streaming_api","test/test_chat_interface.py",287,287
"wait","demo/progress/run.py","test_streaming_api_async","test/test_chat_interface.py",294,294
"wait","demo/progress/run.py","test_streaming_api_with_additional_inputs","test/test_chat_interface.py",319,319
"wait","demo/progress/run.py","test_queue_full_raises_error","client/python/test/test_client.py",501,501
"wait","demo/multipage/run.py","chat","client/python/gradio_client/templates/discord_chat.py",62,62
"wait","demo/multipage/run.py","continue_chat","client/python/gradio_client/templates/discord_chat.py",89,89
"wait","demo/multipage/run.py","do_all","demo/progress/run.py",72,72
"wait","demo/multipage/run.py","test_async_generators","test/test_blocks.py",222,222
"wait","demo/multipage/run.py","test_streaming_api","test/test_chat_interface.py",287,287
"wait","demo/multipage/run.py","test_streaming_api_async","test/test_chat_interface.py",294,294
"wait","demo/multipage/run.py","test_streaming_api_with_additional_inputs","test/test_chat_interface.py",319,319
"wait","demo/multipage/run.py","test_queue_full_raises_error","client/python/test/test_client.py",501,501
"run","test/test_blocks.py","get_latest_release","js/_website/generate_jsons/generate.py",59,59
"sleep","demo/image_editor/run.py","img","demo/blocks_joined/run.py",8,8
"sleep","demo/image_editor/run.py","respond","scripts/load_test/gradio_app.py",12,12
"sleep","demo/image_editor/run.py","set_lang_from_path","demo/code/run.py",11,11
"sleep","demo/image_editor/run.py","stream_file","demo/stream_audio_out/run.py",16,16
"sleep","demo/image_editor/run.py","stream_bytes","demo/stream_audio_out/run.py",47,47
"normalize","demo/musical_instrument_identification/data_setups.py","audio_preprocess","demo/musical_instrument_identification/data_setups.py",74,74
"get_matching_version","gradio/themes/utils/semver_match.py","from_hub","gradio/themes/base.py",192,192
"get_matching_version","gradio/themes/utils/semver_match.py","test_simple_equality","test/test_theme_sharing.py",183,183
"get_matching_version","gradio/themes/utils/semver_match.py","test_empty_expression_returns_latest","test/test_theme_sharing.py",188,188
"get_matching_version","gradio/themes/utils/semver_match.py","test_range","test/test_theme_sharing.py",191,191
"get_matching_version","gradio/themes/utils/semver_match.py","test_wildcard","test/test_theme_sharing.py",196,196
"get_matching_version","gradio/themes/utils/semver_match.py","test_does_not_exist","test/test_theme_sharing.py",201,201
"get_matching_version","gradio/themes/utils/semver_match.py","test_compatible_release_specifier","test/test_theme_sharing.py",204,204
"get_matching_version","gradio/themes/utils/semver_match.py","test_breaks_ties_against_prerelease","test/test_theme_sharing.py",207,207
"get_theme_assets","gradio/themes/utils/semver_match.py","from_hub","gradio/themes/base.py",192,192
"get_theme_assets","gradio/themes/utils/semver_match.py","_get_next_version","gradio/themes/base.py",232,232
"get_theme_assets","gradio/themes/utils/semver_match.py","_theme_version_exists","gradio/themes/base.py",238,240
"get_theme_assets","gradio/themes/utils/semver_match.py","test_get_theme_assets","test/test_theme_sharing.py",214,214
"clean","js/_website/generate_jsons/src/changelog/__init__.py","generate","js/_website/generate_jsons/src/changelog/__init__.py",20,20
"hf_login","gradio/cli/commands/hf_login.py","cli","gradio/cli/cli.py",43,43
"_parse_version","gradio/cli/commands/components/publish.py","_get_max_version","gradio/cli/commands/components/publish.py",54,54
"_parse_version","gradio/cli/commands/components/publish.py","_get_wheel_version","gradio/cli/commands/components/publish.py",130,130
"server","gradio/components/base.py","__init__","gradio/components/html.py",53,81
